time,weight,height,bmi,fatRate,bodyWaterRate,boneMass,metabolism,muscleRate,visceralFat
2023-04-04 10:06:11+0000,85.55,181.0,26.1,26.023949,50.74757,3.2254136,1807.0,60.0611,10.0
2023-04-04 10:41:43+0000,85.55,181.0,26.1,25.221142,51.298298,3.2608387,1807.0,60.712475,10.0
2023-04-05 11:07:49+0000,86.3,181.0,26.3,25.955374,50.794613,3.2570837,1818.0,60.643433,10.0
2023-04-05 14:55:23+0000,88.65,181.0,27.0,27.077593,50.02477,3.295521,1853.0,61.350193,10.0
2023-04-06 09:33:37+0000,87.35,181.0,26.6,26.709887,50.27702,3.2631905,1833.0,60.755722,10.0
2023-04-06 17:48:25+0000,86.95,181.0,26.5,26.17583,50.64338,3.272021,1827.0,60.91809,10.0
2023-04-09 10:33:35+0000,86.65,181.0,26.4,26.250763,50.591976,3.2572486,1823.0,60.646465,10.0
2023-04-12 00:34:54+0000,86.65,181.0,26.4,26.031029,50.742714,3.2670696,1823.0,60.827045,10.0
2023-04-12 00:35:01+0000,86.5,181.0,26.4,null,null,null,null,null,null
2023-04-13 12:27:58+0000,87.4,181.0,26.6,25.877674,50.847916,3.3025978,1834.0,61.480316,10.0
2023-04-17 11:29:26+0000,88.65,181.0,27.0,26.970205,50.09844,3.3004315,1853.0,61.440483,10.0
2023-04-18 09:33:30+0000,86.65,181.0,26.4,26.117353,50.683495,3.2632113,1823.0,60.756104,10.0
2023-04-18 21:15:07+0000,86.75,181.0,26.4,25.734509,50.94613,3.2841527,1824.0,61.141163,10.0
2023-04-19 10:06:52+0000,88.0,181.0,26.8,26.58987,50.35935,3.2932103,1843.0,61.307705,10.0
2023-04-19 10:13:54+0000,87.35,181.0,26.6,26.27394,50.576077,3.2828324,1833.0,61.116882,10.0
2023-04-19 10:14:14+0000,87.45,181.0,26.6,26.313877,50.54868,3.2848337,1835.0,61.15368,10.0
2023-04-20 19:43:52+0000,87.8,181.0,26.8,null,null,null,null,null,null
2023-04-25 08:20:35+0000,86.55,181.0,26.4,26.202528,50.625065,3.255598,1821.0,60.616116,10.0
2023-04-27 10:46:34+0000,87.95,181.0,26.8,26.597254,50.354282,3.2909818,1842.0,61.26673,10.0
2023-04-28 12:39:20+0000,86.4,181.0,26.3,26.07487,50.71264,3.2555776,1819.0,60.615738,10.0
2023-04-28 17:03:10+0000,86.6,181.0,26.4,25.936127,50.807816,3.2694008,1822.0,60.86991,10.0
2023-05-01 00:19:35+0000,88.35,181.0,26.9,26.523018,50.40521,3.3095095,1848.0,61.607403,10.0
2023-05-01 20:51:26+0000,87.45,181.0,26.6,26.072824,50.714043,3.2957065,1835.0,61.353607,10.0
2023-05-05 10:05:43+0000,86.0,181.0,26.2,25.713821,50.96032,3.2563407,1813.0,60.629772,10.0
2023-05-06 10:06:41+0000,86.5,181.0,26.4,26.029001,50.744106,3.261437,1821.0,60.723476,10.0
2023-05-07 10:11:56+0000,86.35,181.0,26.3,25.60172,51.03722,3.2747445,1818.0,60.96817,10.0
2023-05-07 22:46:52+0000,87.65,181.0,26.7,26.23832,50.600513,3.2958512,1838.0,61.356262,10.0
2023-05-08 08:31:32+0000,86.75,181.0,26.4,26.18131,50.63962,3.2641604,1824.0,60.773552,10.0
2023-05-08 08:32:04+0000,86.75,181.0,26.4,26.18131,50.63962,3.2641604,1824.0,60.773552,10.0
2023-05-08 20:20:56+0000,85.7,181.0,26.1,25.319818,51.230602,3.262262,1809.0,60.73865,10.0
2023-05-08 20:32:15+0000,85.55,181.0,26.1,25.23704,51.28739,3.260137,1807.0,60.699577,10.0
2023-05-09 09:11:09+0000,85.4,181.0,26.0,25.480429,51.120426,3.2436316,1804.0,60.396084,10.0
2023-05-09 15:13:42+0000,85.3,181.0,26.0,25.366808,51.198368,3.244787,1803.0,60.417328,10.0
2023-05-10 11:11:15+0000,85.95,181.0,26.2,25.855364,50.86322,3.2481499,1813.0,60.479164,10.0
2023-05-10 20:22:18+0000,85.75,181.0,26.1,25.146456,51.34953,3.271856,1810.0,60.91506,10.0
2023-05-11 13:59:24+0000,87.5,181.0,26.7,25.824783,50.884197,3.308808,1836.0,61.594505,10.0
2023-05-13 10:03:21+0000,86.6,181.0,26.4,25.951832,50.797043,3.2686994,1822.0,60.857014,10.0
2023-05-14 12:00:58+0000,85.65,181.0,26.1,25.628355,51.018948,3.2467058,1808.0,60.45261,10.0
2023-05-15 12:54:45+0000,86.2,181.0,26.3,null,null,null,null,null,null
2023-05-15 20:52:04+0000,86.55,181.0,26.4,25.793978,50.90533,3.2738369,1821.0,60.951477,10.0
2023-05-16 14:02:28+0000,84.9,181.0,25.9,25.117887,51.36913,3.2402892,1797.0,60.334625,10.0
2023-05-18 10:52:52+0000,85.5,181.0,26.0,25.63355,51.015385,3.2407224,1806.0,60.34259,10.0
2023-05-18 10:58:38+0000,85.15,181.0,25.9,25.435452,51.15128,3.2359977,1801.0,60.25572,10.0
2023-05-19 12:37:41+0000,85.35,181.0,26.0,25.336012,51.219498,3.2480674,1804.0,60.477646,10.0
2023-05-19 18:03:33+0000,85.85,181.0,26.2,25.750828,50.934933,3.2489545,1811.0,60.493958,10.0
2023-05-19 18:41:43+0000,85.7,181.0,26.1,25.549925,51.072754,3.2520905,1809.0,60.55162,10.0
2023-05-21 09:44:33+0000,85.5,181.0,26.0,25.48244,51.119045,3.2473865,1806.0,60.465126,10.0
2023-05-21 09:51:19+0000,85.4,181.0,26.0,25.44858,51.142273,3.2450345,1804.0,60.42188,10.0
2023-07-24 12:55:11+0000,84.65,181.0,25.8,24.862713,51.544178,3.2417746,1793.0,60.36194,10.0
2023-07-25 11:01:58+0000,84.65,181.0,25.8,25.264368,51.268642,3.2242374,1793.0,60.03948,10.0
2023-07-25 14:14:48+0000,85.35,181.0,26.0,25.08106,51.394394,3.2592912,1804.0,60.68402,10.0
2023-07-27 21:07:41+0000,86.35,181.0,26.3,25.396973,51.177677,3.2838638,1818.0,61.13585,10.0
2023-07-27 21:11:38+0000,86.05,181.0,26.2,25.272152,51.2633,3.27786,1814.0,61.025455,10.0
2023-08-08 08:59:14+0000,84.55,181.0,25.8,25.05297,51.413662,3.2296019,1792.0,60.13811,10.0
2023-08-09 09:34:48+0000,84.55,181.0,25.8,25.133398,51.35849,3.2260942,1792.0,60.07362,10.0
2023-08-11 12:23:17+0000,85.5,181.0,26.0,24.631445,51.702827,3.2849162,1806.0,61.155197,10.0
2023-08-14 18:44:57+0000,85.6,181.0,26.1,25.08725,51.39015,3.2686787,1807.0,60.856636,10.0
2023-08-21 07:03:51+0000,84.55,181.0,25.8,25.165567,51.336422,3.2246914,1792.0,60.047825,10.0
2023-08-24 08:38:40+0000,84.7,181.0,25.8,24.936346,51.493668,3.2404954,1794.0,60.338417,10.0
2023-08-27 11:35:05+0000,83.2,181.0,25.3,24.356112,51.89171,3.207319,1771.0,59.728394,10.0
2023-08-28 07:55:57+0000,82.0,181.0,25.0,24.11547,52.056786,3.1706767,1754.0,59.054638,10.0
2023-08-28 08:00:55+0000,81.85,181.0,24.9,24.02674,52.117657,3.1685517,1751.0,59.01556,10.0
2023-08-28 08:01:12+0000,81.65,181.0,24.9,23.9107,52.197258,3.1656013,1748.0,58.96131,9.0
2023-08-29 16:12:00+0000,83.15,181.0,25.3,24.346226,51.89849,3.2057924,1771.0,59.70032,10.0
2023-09-01 21:06:32+0000,82.9,181.0,25.3,24.025919,52.11822,3.2097332,1767.0,59.77278,10.0
2023-09-02 10:32:15+0000,82.15,181.0,25.0,23.79828,52.27438,3.1899884,1756.0,59.409725,10.0
2023-09-05 04:18:14+0000,83.05,181.0,25.3,24.350979,51.89523,3.2016866,1769.0,59.62483,10.0
2023-09-05 04:18:45+0000,83.05,181.0,25.3,24.34279,51.900845,3.2020373,1769.0,59.63128,10.0
2023-09-05 10:22:57+0000,82.35,181.0,25.1,24.103807,52.06479,3.1848714,1759.0,59.315643,10.0
2023-09-13 09:41:31+0000,83.3,181.0,25.4,24.351366,51.894962,3.211425,1773.0,59.80389,10.0
2023-09-14 00:13:55+0000,83.9,181.0,25.6,24.614883,51.71419,3.2234328,1782.0,60.02468,10.0
2023-09-15 10:22:28+0000,82.7,181.0,25.2,24.363585,51.88658,3.187492,1764.0,59.363823,10.0
2023-09-18 17:52:39+0000,83.1,181.0,25.3,24.483616,51.804237,3.1979523,1770.0,59.55616,10.0
2023-09-18 17:53:19+0000,83.1,181.0,25.3,24.483616,51.804237,3.1979523,1770.0,59.55616,10.0
2023-09-18 18:26:57+0000,82.75,181.0,25.2,24.184515,52.009422,3.1970856,1765.0,59.54023,10.0
2023-09-18 18:27:08+0000,82.65,181.0,25.2,null,null,null,null,null,null
2023-09-19 12:04:57+0000,82.25,181.0,25.1,24.141382,52.039013,3.1793628,1757.0,59.21435,10.0
2023-10-03 14:50:28+0000,82.8,181.0,25.2,24.178125,52.013805,3.199314,1766.0,59.5812,10.0
2023-10-05 19:59:15+0000,83.3,181.0,25.4,23.73912,52.314964,3.2377307,1773.0,60.287582,10.0
2023-10-13 14:37:28+0000,82.2,181.0,25.0,23.783802,52.284313,3.1925673,1757.0,59.457146,10.0
2023-10-16 18:08:24+0000,81.15,181.0,24.7,23.446318,52.515827,3.1654155,1741.0,58.957897,9.0
2023-10-16 18:15:52+0000,80.75,181.0,24.6,23.24246,52.655674,3.1581118,1735.0,58.8236,9.0
2023-10-17 14:20:45+0000,80.95,181.0,24.7,23.327839,52.597103,3.162465,1738.0,58.90365,9.0
2023-10-18 08:13:56+0000,80.4,181.0,24.5,23.216774,52.673294,3.14532,1730.0,58.588394,9.0
2023-10-19 08:22:31+0000,80.25,181.0,24.4,23.0907,52.75978,3.144598,1727.0,58.575115,9.0
2023-10-19 14:55:34+0000,80.9,181.0,24.6,23.401096,52.54685,3.1574311,1737.0,58.811085,9.0
2023-10-20 08:55:36+0000,80.35,181.0,24.5,23.028109,52.80272,3.1511588,1729.0,58.695755,9.0
2023-10-22 10:04:35+0000,79.95,181.0,24.4,22.786097,52.96874,3.1452582,1723.0,58.587254,9.0
2023-10-24 08:11:39+0000,81.6,181.0,24.9,23.625349,52.39301,3.175649,1748.0,59.146065,9.0
2023-10-26 13:19:51+0000,81.6,181.0,24.9,23.708683,52.335842,3.1721416,1748.0,59.081573,9.0
2023-10-26 13:29:08+0000,81.1,181.0,24.7,23.410463,52.54042,3.164941,1740.0,58.949173,9.0
2023-10-30 16:58:57+0000,80.75,181.0,24.6,23.24246,52.655674,3.1581118,1735.0,58.8236,9.0
2023-11-03 19:30:56+0000,81.2,181.0,24.7,23.230892,52.66361,3.1764123,1742.0,59.1601,9.0
2023-11-07 10:58:41+0000,82.7,181.0,25.2,24.133356,52.044518,3.1973126,1764.0,59.5444,10.0
2023-11-10 19:04:49+0000,83.35,181.0,25.4,24.20622,51.994534,3.219616,1774.0,59.9545,10.0
2023-11-14 10:03:44+0000,83.1,181.0,25.3,24.442701,51.832306,3.1997058,1770.0,59.588406,10.0
2023-11-22 17:44:41+0000,83.2,181.0,25.3,24.274382,51.947773,3.2108266,1771.0,59.792885,10.0
2024-02-08 14:35:18+0000,81.35,181.0,24.8,23.697708,52.343372,3.1627643,1735.0,58.90915,10.0
2024-02-08 14:39:21+0000,81.35,181.0,24.8,23.67263,52.360577,3.1638167,1735.0,58.928497,10.0
2024-02-09 13:55:15+0000,87.65,181.0,26.7,26.765644,50.23877,3.2720108,1829.0,60.917904,10.0
2024-02-12 10:19:43+0000,87.45,181.0,26.6,26.329199,50.53817,3.2841425,1826.0,61.140972,10.0
2024-02-14 18:55:23+0000,88.05,181.0,26.8,26.566822,50.37516,3.2961502,1835.0,61.361763,10.0
2024-02-21 17:19:30+0000,87.0,181.0,26.5,26.191824,50.63241,3.2732074,1819.0,60.939907,10.0
2024-02-22 21:47:43+0000,84.7,181.0,25.8,24.976252,51.466293,3.238752,1785.0,60.306362,10.0
2024-02-25 15:52:35+0000,84.05,181.0,25.6,25.096594,51.383736,3.208382,1775.0,59.747932,10.0
2024-02-25 15:53:12+0000,84.15,181.0,25.6,25.147577,51.348763,3.2100322,1777.0,59.778282,10.0
2024-02-29 20:19:21+0000,85.85,181.0,26.2,26.083267,50.70688,3.2342336,1802.0,60.223278,10.0
2024-03-01 08:48:30+0000,84.65,181.0,25.8,25.665785,50.99327,3.2067106,1784.0,59.717205,10.0
2024-03-01 20:07:53+0000,84.65,181.0,25.8,25.248064,51.279827,3.2249494,1784.0,60.052567,10.0
2024-03-11 19:20:24+0000,81.9,181.0,24.9,24.103159,52.06523,3.1672828,1743.0,58.992233,10.0
2024-03-14 08:47:48+0000,88.1,181.0,26.8,26.690676,50.290195,3.2924159,1836.0,61.2931,10.0
2024-05-17 07:31:09+0000,86.05,181.0,26.2,25.93572,50.808094,3.2484078,1805.0,60.483906,10.0
2024-05-18 20:21:55+0000,86.6,181.0,26.4,25.849522,50.86723,3.2732694,1813.0,60.941044,10.0
2024-05-19 05:53:32+0000,85.95,181.0,26.2,26.076654,50.711414,3.2383394,1804.0,60.298775,10.0
2024-05-19 20:14:23+0000,83.5,181.0,25.4,null,null,null,null,null,null
2024-05-22 17:31:54+0000,82.5,181.0,25.1,null,null,null,null,null,null
2024-05-23 07:25:00+0000,85.95,181.0,26.2,26.05292,50.727695,3.2393916,1804.0,60.318123,10.0
2024-05-28 08:07:56+0000,85.65,181.0,26.1,25.620184,51.024555,3.2470667,1799.0,60.459248,10.0
2024-06-03 19:07:57+0000,85.2,181.0,26.0,25.04517,51.419014,3.2550719,1792.0,60.60644,10.0
2024-06-04 08:40:44+0000,84.75,181.0,25.8,25.442934,51.14615,3.2202864,1786.0,59.966827,10.0
2024-06-06 07:19:05+0000,85.25,181.0,26.0,25.493122,51.111717,3.2373078,1793.0,60.279804,10.0
2024-06-12 08:11:27+0000,84.8,181.0,25.8,25.427933,51.156437,3.2228653,1786.0,60.014248,10.0
2024-06-13 17:37:08+0000,85.05,181.0,25.9,24.969416,51.47098,3.2525961,1790.0,60.560917,10.0
2024-07-03 09:47:49+0000,85.65,181.0,26.1,25.596365,51.040894,3.2481189,1799.0,60.478596,10.0
2024-07-04 16:11:40+0000,85.75,181.0,26.1,25.399984,51.17561,3.2606425,1801.0,60.70887,10.0
2024-07-06 16:34:54+0000,85.15,181.0,25.9,25.29147,51.25005,3.2423215,1792.0,60.371994,10.0
2024-07-06 20:57:25+0000,84.6,181.0,25.8,25.150455,51.346786,3.2272806,1783.0,60.095432,10.0
2024-07-07 06:57:25+0000,84.05,181.0,25.6,24.942877,51.489185,3.215046,1775.0,59.87047,10.0
2024-07-09 12:43:58+0000,85.2,181.0,26.0,25.63578,51.013855,3.229117,1792.0,60.129196,10.0
2024-07-10 07:40:54+0000,85.2,181.0,26.0,25.619818,51.024803,3.2298183,1792.0,60.142094,10.0
2024-07-12 07:19:23+0000,84.75,181.0,25.8,25.12199,51.366314,3.234316,1786.0,60.224796,10.0
2024-07-12 09:49:12+0000,84.3,181.0,25.7,25.328691,51.224518,3.2079484,1779.0,59.739967,10.0
2024-07-16 10:36:45+0000,84.4,181.0,25.7,25.145601,51.350117,3.2197707,1780.0,59.957344,10.0
2024-07-18 08:58:52+0000,84.45,181.0,25.7,25.179024,51.32719,3.2202451,1781.0,59.96607,10.0
2024-07-18 09:06:09+0000,83.85,181.0,25.5,24.65365,51.687595,3.219812,1772.0,59.958103,10.0
2024-07-18 16:47:16+0000,84.05,181.0,25.6,24.748707,51.622387,3.2234638,1775.0,60.02525,10.0
2024-07-18 18:53:10+0000,83.8,181.0,25.5,24.514185,51.783268,3.223897,1771.0,60.03322,10.0
2024-07-19 10:32:32+0000,84.8,181.0,25.8,25.275576,51.260956,3.2295296,1786.0,60.136784,10.0
2024-07-29 05:19:17+0000,84.95,181.0,25.9,25.302984,51.242153,3.2341099,1789.0,60.221004,10.0
2024-07-31 12:37:59+0000,84.2,181.0,25.7,24.809603,51.580612,3.226641,1777.0,60.08367,10.0
2024-08-01 18:17:39+0000,84.4,181.0,25.7,24.71053,51.64858,3.2387109,1780.0,60.305603,10.0
2024-08-02 14:16:57+0000,84.85,181.0,25.8,25.05231,51.414116,3.2412279,1787.0,60.351887,10.0
2024-08-03 09:42:53+0000,85.1,181.0,25.9,25.20245,51.31112,3.244302,1791.0,60.408413,10.0
2024-08-05 16:41:15+0000,85.8,181.0,26.1,null,null,null,null,null,null
2024-08-07 19:02:48+0000,84.75,181.0,25.8,25.065825,51.404846,3.2367713,1786.0,60.269943,10.0
2024-08-11 07:41:09+0000,83.95,181.0,25.6,24.964485,51.474365,3.2102385,1774.0,59.782074,10.0
2024-08-15 11:36:21+0000,84.6,181.0,25.8,24.861094,51.545288,3.2399075,1783.0,60.327606,10.0
2024-08-19 11:29:55+0000,84.45,181.0,25.7,24.840836,51.55919,3.2349763,1781.0,60.236935,10.0
2024-08-30 17:22:13+0000,83.2,181.0,25.3,23.840967,52.2451,3.2294264,1763.0,60.134888,10.0
2024-08-31 15:14:03+0000,83.5,181.0,25.4,24.309086,51.92397,3.2210498,1767.0,59.980865,10.0
2024-09-01 14:27:36+0000,82.25,181.0,25.1,23.661625,52.368126,3.1997163,1748.0,59.588596,10.0
2024-09-01 21:09:01+0000,82.25,181.0,25.1,24.579315,51.73859,3.1607838,1748.0,58.87273,10.0
2024-09-02 07:26:25+0000,81.1,181.0,24.7,23.728836,52.322018,3.151623,1731.0,58.70429,10.0
2024-09-02 14:41:12+0000,81.7,181.0,24.9,23.770973,52.293114,3.1734517,1740.0,59.10566,10.0
2024-09-03 07:17:47+0000,81.85,181.0,24.9,23.752335,52.3059,3.1801364,1742.0,59.228577,10.0
2024-09-03 18:38:19+0000,82.95,181.0,25.3,23.798054,52.274536,3.2214417,1759.0,59.98807,10.0
2024-09-03 21:20:41+0000,82.95,181.0,25.3,24.216137,51.987732,3.2035537,1759.0,59.65916,10.0
2024-09-04 07:14:47+0000,81.7,181.0,24.9,23.829235,52.253143,3.1709964,1740.0,59.060516,10.0
2024-09-04 12:54:16+0000,81.2,181.0,24.7,23.507002,52.474197,3.164848,1733.0,58.947464,10.0
2024-09-05 07:12:18+0000,82.9,181.0,25.3,24.00107,52.135265,3.2107956,1758.0,59.79232,10.0
2024-09-09 22:14:23+0000,82.8,181.0,25.2,24.317497,51.918198,3.1933618,1757.0,59.471752,10.0
2024-09-10 13:58:42+0000,82.0,181.0,25.0,23.99913,52.136597,3.1755974,1745.0,59.145115,10.0
2024-09-11 15:36:35+0000,83.05,181.0,25.3,24.088726,52.075134,3.212921,1760.0,59.831394,10.0
2024-09-13 09:08:09+0000,82.0,181.0,25.0,23.891325,52.210552,3.1801572,1745.0,59.22896,10.0
2024-09-15 14:56:59+0000,81.25,181.0,24.8,23.35026,52.581722,3.17339,1733.0,59.104523,10.0
2024-09-16 07:04:11+0000,81.7,181.0,24.9,23.596188,52.413017,3.1808174,1740.0,59.241096,10.0
2024-09-16 10:19:40+0000,81.35,181.0,24.8,23.438581,52.521133,3.1736374,1735.0,59.109077,10.0
2024-09-16 10:20:30+0000,81.35,181.0,24.8,23.438581,52.521133,3.1736374,1735.0,59.109077,10.0
2024-09-17 08:12:03+0000,80.95,181.0,24.7,23.453594,52.510834,3.1572144,1729.0,58.8071,10.0
2024-09-18 15:53:59+0000,82.0,181.0,25.0,23.559618,52.438103,3.194187,1745.0,59.486927,10.0
2024-09-22 09:02:48+0000,81.0,181.0,24.7,23.388748,52.555317,3.161898,1730.0,58.893215,10.0
2024-09-23 11:09:49+0000,81.0,181.0,24.7,23.632206,52.388306,3.1517262,1730.0,58.70619,10.0
2024-09-23 15:39:16+0000,80.85,181.0,24.6,null,null,null,null,null,null
2024-09-24 12:20:06+0000,80.75,181.0,24.6,23.174843,52.702057,3.160928,1726.0,58.875385,10.0
2024-09-25 08:41:20+0000,82.2,181.0,25.0,23.767014,52.29583,3.193279,1748.0,59.470234,10.0
